variant_id,variant_name,ticker,trade_count,avg_5d_return_net,avg_5d_excess_net,win_rate_5d
top1_all_risk_on_strict_rs,Top 1 All ETFs / Risk-on Strict RS,XLK,41,0.0038657267073154023,0.0015870675813601663,0.5853658536585366
top1_all_risk_on_strict_rs,Top 1 All ETFs / Risk-on Strict RS,XLY,22,0.0033493550766488024,0.0026461902164332373,0.5
top1_all_risk_on_strict_rs,Top 1 All ETFs / Risk-on Strict RS,XLI,16,-0.0007374574689011501,-0.003137042419501905,0.5
top1_all_risk_on_strict_rs,Top 1 All ETFs / Risk-on Strict RS,QQQ,8,-0.003231954644413615,-0.00024517391512525466,0.375
top1_all_risk_on_strict_rs,Top 1 All ETFs / Risk-on Strict RS,XLE,6,0.0011816825300837164,-8.237456456627879e-05,0.3333333333333333
top1_all_risk_on_strict_rs,Top 1 All ETFs / Risk-on Strict RS,XLF,6,-0.00033483336438755364,0.004622644726147669,0.3333333333333333
top1_all_risk_on_strict_rs,Top 1 All ETFs / Risk-on Strict RS,XLV,5,-0.016824064031358922,-0.01913695606858192,0.2
top1_all_supportive_balanced,Top 1 All ETFs / Supportive Balanced RS,XLK,53,0.0003441243433839577,-0.0005511478550600566,0.5283018867924528
top1_all_supportive_balanced,Top 1 All ETFs / Supportive Balanced RS,XLY,27,0.0038231788081603815,0.0023906943368114573,0.5555555555555556
top1_all_supportive_balanced,Top 1 All ETFs / Supportive Balanced RS,XLE,22,0.00613317807320124,0.010664645406925128,0.5454545454545454
top1_all_supportive_balanced,Top 1 All ETFs / Supportive Balanced RS,XLI,15,-0.0017908352445865853,-0.0064605769139854125,0.5333333333333333
top1_all_supportive_balanced,Top 1 All ETFs / Supportive Balanced RS,QQQ,13,-0.0009767952378853138,0.0023484065852159217,0.38461538461538464
top1_all_supportive_balanced,Top 1 All ETFs / Supportive Balanced RS,XLV,13,-0.00550549859077932,-0.01181856204943849,0.46153846153846156
top1_all_supportive_balanced,Top 1 All ETFs / Supportive Balanced RS,XLF,10,0.003588823318959357,0.006791875061095853,0.6
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,XLK,41,0.0038657267073154023,0.0015870675813601663,0.5853658536585366
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,XLY,24,0.004692409271066914,0.003284137992222815,0.5416666666666666
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,XLI,17,-0.002183852342504954,-0.004639053247050371,0.47058823529411764
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,XLE,16,0.00852305495657546,0.01055045192398358,0.5625
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,XLF,9,0.0008324693324658484,0.005887498324421925,0.5555555555555556
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,XLV,9,-0.017013063958324432,-0.01658152683156951,0.2222222222222222
top1_all_supportive_strict_rs,Top 1 All ETFs / Supportive Strict RS,QQQ,8,-0.003231954644413615,-0.00024517391512525466,0.375
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,QQQ,89,0.001561868497983699,0.000922088802639799,0.5280898876404494
top1_broad_supportive_trend,Top 1 Broad ETFs / Supportive Trend,SPY,44,0.0001873627164624629,0.0,0.5227272727272727
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,XLK,43,0.004533408998815432,0.0018706997876553934,0.5813953488372093
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,XLY,24,0.004692409271066914,0.003284137992222815,0.5416666666666666
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,XLI,17,-0.002183852342504954,-0.004639053247050371,0.47058823529411764
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,XLE,16,0.00852305495657546,0.01055045192398358,0.5625
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,XLF,9,0.0008324693324658484,0.005887498324421925,0.5555555555555556
top1_sector_supportive_strict_rs,Top 1 Sector ETFs / Supportive Strict RS,XLV,9,-0.017013063958324432,-0.01658152683156951,0.2222222222222222
top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,XLK,78,0.0017978980919792597,0.0010391665380625633,0.5384615384615384
top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,QQQ,60,0.0026104279646871537,0.0005766008785683136,0.5166666666666667
top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,XLI,39,-0.00034068107929805067,0.0014833866140635647,0.5384615384615384
top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,XLF,35,8.55220412536695e-05,-0.001103644722757207,0.5142857142857142
top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,XLY,33,0.0009457946365336155,0.0003681753134494051,0.45454545454545453
top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,XLE,26,0.006212019114918792,0.009055428639370127,0.5769230769230769
top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,XLV,22,-0.005273183887329492,-0.008387727814798584,0.4090909090909091
top2_all_supportive_balanced,Top 2 All ETFs / Supportive Balanced RS,SPY,5,-0.012775221070992182,0.0,0.0
top2_all_supportive_strict_rs,Top 2 All ETFs / Supportive Strict RS,XLK,51,0.006259477089363488,0.0027700376822279524,0.6078431372549019
top2_all_supportive_strict_rs,Top 2 All ETFs / Supportive Strict RS,QQQ,45,0.002477311962148846,0.0006265874403531003,0.5111111111111111
top2_all_supportive_strict_rs,Top 2 All ETFs / Supportive Strict RS,XLI,34,-0.0008625698560688514,0.0013300272681451774,0.47058823529411764
top2_all_supportive_strict_rs,Top 2 All ETFs / Supportive Strict RS,XLF,26,0.0008918789891951757,0.0008577101288063489,0.5
top2_all_supportive_strict_rs,Top 2 All ETFs / Supportive Strict RS,XLY,26,0.003601337123460797,0.0021211567673879096,0.5
top2_all_supportive_strict_rs,Top 2 All ETFs / Supportive Strict RS,XLE,17,0.009791243067504281,0.011726027653766102,0.5882352941176471
top2_all_supportive_strict_rs,Top 2 All ETFs / Supportive Strict RS,XLV,10,-0.014913945544777716,-0.0152331766389457,0.3
top2_sector_supportive_strict_rs,Top 2 Sector ETFs / Supportive Strict RS,XLK,54,0.006915208062583918,0.0028969813811445524,0.6111111111111112
top2_sector_supportive_strict_rs,Top 2 Sector ETFs / Supportive Strict RS,XLI,35,-0.00022916858968630865,0.001524516780986145,0.4857142857142857
top2_sector_supportive_strict_rs,Top 2 Sector ETFs / Supportive Strict RS,XLY,32,0.004799123425886096,0.0035618645842734153,0.53125
top2_sector_supportive_strict_rs,Top 2 Sector ETFs / Supportive Strict RS,XLF,26,0.0008918789891951757,0.0008577101288063489,0.5
top2_sector_supportive_strict_rs,Top 2 Sector ETFs / Supportive Strict RS,XLE,17,0.009791243067504281,0.011726027653766102,0.5882352941176471
top2_sector_supportive_strict_rs,Top 2 Sector ETFs / Supportive Strict RS,XLV,12,-0.011901749127154727,-0.012209147800105846,0.4166666666666667
