variant_id,variant_name,holding_days,decision,sample_size,active_weeks,ann_excess_vs_spy_buy_hold,ann_excess_vs_spy_exposure_net,strategy_ann_return_net,spy_buy_hold_ann_return,strategy_max_drawdown,spy_buy_hold_max_drawdown,information_like_week,true_rebound_share,damaged_or_broad_dip_share,largest_regime_share,largest_sector_share,largest_ticker_share,largest_year_share,rule_summary
stress_v1,Stress-Regime v1 Oversold Rebound,15,research_only,158,67,-0.07221213095103995,0.060962805255806884,0.0705161340686864,0.14272826501972635,-0.12981484913513053,-0.25360573583036905,0.2026280631598715,0.740506329113924,0.0,0.9493670886075949,0.34810126582278483,0.05063291139240506,0.43037974683544306,current v1 rule | regime must be Defensive or Neutral
v1_baseline_current,Current v1 Oversold Rebound,15,research_only,259,128,-0.09110479073483746,0.023738851183064513,0.05162347428488889,0.14272826501972635,-0.1918324580228673,-0.25360573583036905,0.05208264738454766,0.6795366795366795,0.0,0.5791505791505791,0.3359073359073359,0.04247104247104247,0.277992277992278,current v1 rule | first up-close after 5D return <= -6% | extension vs 20DMA between -10% and -2% | close >= 97% of 50DMA | ATR percent <= 7%
defensive_v1,Defensive v1 Oversold Rebound,15,research_only,150,63,-0.09301333718179516,0.04507041836860859,0.04971492783793119,0.14272826501972635,-0.18682027810855395,-0.25360573583036905,0.16703216385518574,0.74,0.0,1.0,0.3466666666666667,0.04666666666666667,0.44666666666666666,current v1 rule | regime must be Defensive
defensive_deep_band_near_50dma,Defensive Deep Oversold Near 50DMA,5,research_only,45,31,-0.10845337125083576,0.003289488861294876,0.03427489376889059,0.14272826501972635,-0.1426470846214536,-0.25360573583036905,0.0341829153323385,0.5555555555555556,0.0,1.0,0.3333333333333333,0.06666666666666667,0.4,Defensive regime only | 5D return <= -6% | extension vs 20DMA between -8% and -5% | close >= 97% of 50DMA | 20DMA not materially below 50DMA | ATR percent <= 6% | 20D drawdown capped at 15%
stress_v1,Stress-Regime v1 Oversold Rebound,5,research_only,158,67,-0.10872223731786712,-0.0029140268841940653,0.03400602770185923,0.14272826501972635,-0.2525696545709053,-0.25360573583036905,0.019004451468219545,0.740506329113924,0.0,0.9493670886075949,0.34810126582278483,0.05063291139240506,0.43037974683544306,current v1 rule | regime must be Defensive or Neutral
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,15,research_only,54,30,-0.1122025385789005,0.039076338799276966,0.03052572644082585,0.14272826501972635,-0.23142227539381666,-0.25360573583036905,0.19280098035889276,0.9814814814814815,0.0,1.0,0.3148148148148148,0.05555555555555555,0.5,Defensive regime only | 5D return <= -6% | extension vs 20DMA between -5% and -2% | close >= 99% of 50DMA | 20DMA not materially below 50DMA | ATR percent <= 5.5% | 20D drawdown capped at 12%
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,10,research_only,54,30,-0.11357761067876848,0.04572974958581755,0.02915065434095787,0.14272826501972635,-0.3052835896374191,-0.25360573583036905,0.1689152945254161,0.9814814814814815,0.0,1.0,0.3148148148148148,0.05555555555555555,0.5,Defensive regime only | 5D return <= -6% | extension vs 20DMA between -5% and -2% | close >= 99% of 50DMA | 20DMA not materially below 50DMA | ATR percent <= 5.5% | 20D drawdown capped at 12%
defensive_moderate_band_near_50dma,Defensive Moderate Oversold Near 50DMA,5,research_only,54,30,-0.11476492672504879,0.019214075131880337,0.027963338294677564,0.14272826501972635,-0.4017317972815456,-0.25360573583036905,0.08524803898492303,0.9814814814814815,0.0,1.0,0.3148148148148148,0.05555555555555555,0.5,Defensive regime only | 5D return <= -6% | extension vs 20DMA between -5% and -2% | close >= 99% of 50DMA | 20DMA not materially below 50DMA | ATR percent <= 5.5% | 20D drawdown capped at 12%
defensive_v1,Defensive v1 Oversold Rebound,5,research_only,150,63,-0.12330043791187895,-0.010522968670463984,0.019427827107847406,0.14272826501972635,-0.29424571071485073,-0.25360573583036905,0.004345836411146763,0.74,0.0,1.0,0.3466666666666667,0.04666666666666667,0.44666666666666666,current v1 rule | regime must be Defensive
v1_baseline_current,Current v1 Oversold Rebound,5,research_only,259,128,-0.12622541564578715,-0.02996179100658991,0.0165028493739392,0.14272826501972635,-0.3337346031624008,-0.25360573583036905,-0.009362551660983471,0.6795366795366795,0.0,0.5791505791505791,0.3359073359073359,0.04247104247104247,0.277992277992278,current v1 rule | first up-close after 5D return <= -6% | extension vs 20DMA between -10% and -2% | close >= 97% of 50DMA | ATR percent <= 7%
stress_v1,Stress-Regime v1 Oversold Rebound,10,research_only,158,67,-0.12969485362798117,0.016756270118319705,0.013033411391745187,0.14272826501972635,-0.21630908898130474,-0.25360573583036905,0.061735978868254146,0.740506329113924,0.0,0.9493670886075949,0.34810126582278483,0.05063291139240506,0.43037974683544306,current v1 rule | regime must be Defensive or Neutral
defensive_spy_below_ma50_reclaim_20dma,Defensive SPY Stress + 20DMA Reclaim,15,research_only,2,2,-0.13066241104882081,0.009845851342981549,0.012065853970905538,0.14272826501972635,-0.0001897562232233696,-0.25360573583036905,1.3559072717278031,1.0,0.0,1.0,0.5,0.5,0.5,Defensive regime with SPY below 50DMA | 5D return <= -6% | prior close below 20DMA and current close reclaims 20DMA | close >= 97% of 50DMA | ATR percent <= 6%
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,15,research_only,11,9,-0.13104039080952568,0.006450892197714886,0.011687874210200677,0.14272826501972635,-0.04260632283281229,-0.25360573583036905,0.1726455565004274,1.0,0.0,1.0,0.36363636363636365,0.18181818181818182,0.45454545454545453,Defensive or Neutral regime | 5D return <= -6% | extension vs 20DMA between -5% and -2% | close reclaims 50DMA after prior close below it | 20DMA not materially below 50DMA | ATR percent <= 5.5%
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,5,research_only,11,9,-0.1312373599879424,-0.008738608376543056,0.01149090503178396,0.14272826501972635,-0.07563960016678761,-0.25360573583036905,-0.24446623340186444,1.0,0.0,1.0,0.36363636363636365,0.18181818181818182,0.45454545454545453,Defensive or Neutral regime | 5D return <= -6% | extension vs 20DMA between -5% and -2% | close reclaims 50DMA after prior close below it | 20DMA not materially below 50DMA | ATR percent <= 5.5%
defensive_deep_band_near_50dma,Defensive Deep Oversold Near 50DMA,15,research_only,45,31,-0.13146086007689117,0.01028052624638387,0.01126740494283518,0.14272826501972635,-0.130778687910029,-0.25360573583036905,0.0881548342140976,0.5555555555555556,0.0,1.0,0.3333333333333333,0.06666666666666667,0.4,Defensive regime only | 5D return <= -6% | extension vs 20DMA between -8% and -5% | close >= 97% of 50DMA | 20DMA not materially below 50DMA | ATR percent <= 6% | 20D drawdown capped at 15%
stress_moderate_reclaim_50dma,Stress Moderate Band + 50DMA Reclaim,10,research_only,11,9,-0.13187188470889222,0.0028272337329808828,0.010856380310834135,0.14272826501972635,-0.08113272390471415,-0.25360573583036905,0.09184217994176676,1.0,0.0,1.0,0.36363636363636365,0.18181818181818182,0.45454545454545453,Defensive or Neutral regime | 5D return <= -6% | extension vs 20DMA between -5% and -2% | close reclaims 50DMA after prior close below it | 20DMA not materially below 50DMA | ATR percent <= 5.5%
defensive_spy_below_ma50_reclaim_20dma,Defensive SPY Stress + 20DMA Reclaim,10,research_only,2,2,-0.13222042570218595,0.008501021959823829,0.010507839317540402,0.14272826501972635,-0.006842147878663218,-0.25360573583036905,0.8914712860095068,1.0,0.0,1.0,0.5,0.5,0.5,Defensive regime with SPY below 50DMA | 5D return <= -6% | prior close below 20DMA and current close reclaims 20DMA | close >= 97% of 50DMA | ATR percent <= 6%
stress_moderate_sector_confirmed,Stress Moderate Band + Sector Confirmed,5,research_only,3,3,-0.13451150396756129,0.024124985421688394,0.008216761052165067,0.14272826501972635,0.0,-0.25360573583036905,1.7432580900633623,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,Defensive or Neutral regime | 5D return <= -6% | extension vs 20DMA between -5% and -2% | close >= 99% of 50DMA | sector ETF must be above 20DMA and 50DMA | ATR percent <= 5.5%
stress_moderate_sector_confirmed,Stress Moderate Band + Sector Confirmed,10,research_only,3,3,-0.14062287101037096,0.007844101608484921,0.002105394009355388,0.14272826501972635,-0.01386940147266802,-0.25360573583036905,0.8986420995778291,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,Defensive or Neutral regime | 5D return <= -6% | extension vs 20DMA between -5% and -2% | close >= 99% of 50DMA | sector ETF must be above 20DMA and 50DMA | ATR percent <= 5.5%
stress_moderate_sector_confirmed,Stress Moderate Band + Sector Confirmed,15,research_only,3,3,-0.14233452248167477,0.00928167346753106,0.000393742538051578,0.14272826501972635,-0.023177677105341687,-0.25360573583036905,0.9439506846332316,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,Defensive or Neutral regime | 5D return <= -6% | extension vs 20DMA between -5% and -2% | close >= 99% of 50DMA | sector ETF must be above 20DMA and 50DMA | ATR percent <= 5.5%
defensive_v1,Defensive v1 Oversold Rebound,10,research_only,150,63,-0.1481690813001707,0.004884097755438854,-0.005440816280444349,0.14272826501972635,-0.26857372112542033,-0.25360573583036905,0.03216965817557704,0.74,0.0,1.0,0.3466666666666667,0.04666666666666667,0.44666666666666666,current v1 rule | regime must be Defensive
defensive_deep_band_near_50dma,Defensive Deep Oversold Near 50DMA,10,research_only,45,31,-0.15661710091618297,-0.00598000725568737,-0.01388883589645662,0.14272826501972635,-0.14871148084303532,-0.25360573583036905,-0.021269983180824327,0.5555555555555556,0.0,1.0,0.3333333333333333,0.06666666666666667,0.4,Defensive regime only | 5D return <= -6% | extension vs 20DMA between -8% and -5% | close >= 97% of 50DMA | 20DMA not materially below 50DMA | ATR percent <= 6% | 20D drawdown capped at 15%
defensive_spy_below_ma50_reclaim_20dma,Defensive SPY Stress + 20DMA Reclaim,5,research_only,2,2,-0.1636133357583146,-0.01878281116633773,-0.02088507073858825,0.14272826501972635,0.0,-0.25360573583036905,-0.9137384195518374,1.0,0.0,1.0,0.5,0.5,0.5,Defensive regime with SPY below 50DMA | 5D return <= -6% | prior close below 20DMA and current close reclaims 20DMA | close >= 97% of 50DMA | ATR percent <= 6%
v1_baseline_current,Current v1 Oversold Rebound,10,research_only,259,128,-0.170470021358351,-0.036945008785185696,-0.027741756338624635,0.14272826501972635,-0.4250880341985315,-0.25360573583036905,-0.03364993191316367,0.6795366795366795,0.0,0.5791505791505791,0.3359073359073359,0.04247104247104247,0.277992277992278,current v1 rule | first up-close after 5D return <= -6% | extension vs 20DMA between -10% and -2% | close >= 97% of 50DMA | ATR percent <= 7%
